ACTSTATUS,AOGUID,AOID,AOLEVEL,AREACODE,AUTOCODE,CENTSTATUS,CITYCODE,CODE,CURRSTATUS,ENDDATE,FORMALNAME,IFNSFL,IFNSUL,NEXTID,OFFNAME,OKATO,OKTMO,OPERSTATUS,PARENTGUID,PLACECODE,PLAINCODE,POSTALCODE,PREVID,REGIONCODE,SHORTNAME,STARTDATE,STREETCODE,TERRIFNSFL,TERRIFNSUL,UPDATEDATE,CTARCODE,EXTRCODE,SEXTCODE,LIVESTATUS,NORMDOC,PLANCODE,CADNUM,DIVTYPE
1,ff87a118-78ed-468a-864e-f050f8ec9058,ff87a118-78ed-468a-864e-f050f8ec9058,7,000,0,0,001,91000001000095800,0.0,2079-06-06,Маршала Шапошникова,9111,9111,,,35412000000,35715000001,10,1ddbc236-5fa8-4dfc-8ed6-452d89ebb87b,000,910000010000958,,,91,ул,2020-08-24,0958,,,2020-08-27,000,0000,000,1,,0088,,0
1,d9f762d2-83c9-4985-ad53-33a2a2b8d81a,d9f762d2-83c9-4985-ad53-33a2a2b8d81a,7,012,0,0,000,91012000125012900,0.0,2079-06-06,Счастливая,9109,9109,,,35247000026,35647470116,10,f1323b86-e731-4430-9b06-877ede4d408a,125,910120001250129,295049,,91,ул,2020-08-26,0129,,,2020-08-27,000,0000,000,1,,0123,,0
1,fe9bf616-6adf-4884-845f-b0173b9c3aa9,fe9bf616-6adf-4884-845f-b0173b9c3aa9,7,012,0,0,000,91012000125013100,0.0,2079-06-06,Урожайная,9109,9109,,,35247000026,35647470116,10,f1323b86-e731-4430-9b06-877ede4d408a,125,910120001250131,295049,,91,ул,2020-08-26,0131,,,2020-08-27,000,0000,000,1,,0123,,0
1,eb5cd32e-08d7-45e7-8d7f-8fec5cc1e4a1,eb5cd32e-08d7-45e7-8d7f-8fec5cc1e4a1,7,000,0,0,001,91000001000096600,0.0,2079-06-06,Победы,9111,9111,,,35412000000,35715000001,10,5cb37760-9ac7-4d35-b3bb-b54e559c0017,000,910000010000966,,,91,пр-д,2020-08-25,0966,,,2020-08-27,000,0000,000,1,,0963,,0
1,8452ee77-7de2-4341-9855-38ed1fa010f4,8452ee77-7de2-4341-9855-38ed1fa010f4,7,012,0,0,000,91012000125012600,0.0,2079-06-06,Цветочная,9109,9109,,,35247000026,35647470116,10,d49d5bd6-3752-4b44-9b3b-064639a1acc1,125,910120001250126,295049,,91,ул,2020-08-24,0126,,,2020-08-27,000,0000,000,1,,0052,,0
1,0d3eb6b9-54c0-49e0-84c1-dfa663a3f6ec,0d3eb6b9-54c0-49e0-84c1-dfa663a3f6ec,7,012,0,0,000,91012000125012700,0.0,2079-06-06,Розовая,9109,9109,,,35247000026,35647470116,10,d49d5bd6-3752-4b44-9b3b-064639a1acc1,125,910120001250127,295049,,91,ул,2020-08-24,0127,,,2020-08-27,000,0000,000,1,,0052,,0
0,9cd4e6a0-7016-45e5-a26a-182abd3bf115,9cd4e6a0-7016-45e5-a26a-182abd3bf115,91,012,0,0,000,,,2016-09-29,Вишневая,9109,9109,a3069c1f-c448-4645-b324-8af3d4799529,,35000000000,35647454101,10,f3a042fb-2379-406c-ab0e-d7846d544263,055,,297560,,91,ул,2015-02-13,0000,,,2020-08-27,000,0000,000,0,,0000,,0
0,9cd4e6a0-7016-45e5-a26a-182abd3bf115,a3069c1f-c448-4645-b324-8af3d4799529,91,012,0,0,000,,,2079-06-06,Вишневая,9109,9109,ea8483f7-4e83-495f-aab0-d1c51db071c5,,35247000236,35647454101,21,f3a042fb-2379-406c-ab0e-d7846d544263,000,,297560,9cd4e6a0-7016-45e5-a26a-182abd3bf115,91,ул,2015-07-14,0113,,,2020-08-27,000,0000,000,0,,0111,,0
0,9cd4e6a0-7016-45e5-a26a-182abd3bf115,ea8483f7-4e83-495f-aab0-d1c51db071c5,7,012,0,0,000,91012000055001651,51.0,2079-06-06,Вишневая,9109,9109,999f0d3f-06f0-499f-a353-6e203f7f5e3d,,35247000236,35647454101,51,f3a042fb-2379-406c-ab0e-d7846d544263,055,910120000550016,297560,a3069c1f-c448-4645-b324-8af3d4799529,91,ул,2016-09-29,0016,,,2020-08-27,000,0000,000,0,,0014,,0
0,9cd4e6a0-7016-45e5-a26a-182abd3bf115,999f0d3f-06f0-499f-a353-6e203f7f5e3d,7,012,0,0,000,91012000000011300,0.0,2079-06-06,Вишневая,9109,9109,752c51bf-ea85-4ca1-9692-d3a77e694183,,35247000236,35647454101,51,f3a042fb-2379-406c-ab0e-d7846d544263,000,910120000000113,,ea8483f7-4e83-495f-aab0-d1c51db071c5,91,ул,2018-05-31,0113,,,2020-08-27,000,0000,000,0,7afabf1e-acaa-43c6-8b35-f4de124c1340,0111,,0
1,9cd4e6a0-7016-45e5-a26a-182abd3bf115,752c51bf-ea85-4ca1-9692-d3a77e694183,7,012,0,0,000,91012000000011300,0.0,2079-06-06,Вишневая,9109,9109,,,35247000236,35647454101,21,f3a042fb-2379-406c-ab0e-d7846d544263,000,910120000000113,297560,999f0d3f-06f0-499f-a353-6e203f7f5e3d,91,ул,2020-08-25,0113,,,2020-08-27,000,0000,000,1,,0111,,0
1,df375e6b-9ea7-4630-b7fb-c5ca6ab96098,df375e6b-9ea7-4630-b7fb-c5ca6ab96098,65,000,0,0,001,91000001000054400,0.0,2079-06-06,СПК Горизонт,9111,9111,,,35412000000,35715000001,10,b7b1ef3e-bd1c-4080-80ea-f0580b40281b,000,910000010000544,,,91,тер.,2020-08-24,0000,,,2020-08-27,000,0000,000,1,,0544,,0
1,ebfb9722-afb2-4d8e-9c31-93c8e979de0c,ebfb9722-afb2-4d8e-9c31-93c8e979de0c,7,012,0,0,000,91012000125012800,0.0,2079-06-06,Ветеранов,9109,9109,,,35247000026,35647470116,10,d49d5bd6-3752-4b44-9b3b-064639a1acc1,125,910120001250128,295049,,91,ул,2020-08-24,0128,,,2020-08-27,000,0000,000,1,,0052,,0
1,b593c1f2-cb33-4368-ac9c-134163a01700,b593c1f2-cb33-4368-ac9c-134163a01700,7,000,0,0,001,91000001000095900,0.0,2079-06-06,Маршала Шапошникова,9111,9111,,,35412000000,35715000001,10,1ddbc236-5fa8-4dfc-8ed6-452d89ebb87b,000,910000010000959,,,91,пр-д,2020-08-24,0959,,,2020-08-27,000,0000,000,1,,0088,,0
1,ab1eef04-f2db-42db-8dbe-01cb19cc2311,ab1eef04-f2db-42db-8dbe-01cb19cc2311,7,000,0,0,001,91000001000096900,0.0,2079-06-06,Прогресс,9111,9111,,,35412000000,35715000001,10,5cb37760-9ac7-4d35-b3bb-b54e559c0017,000,910000010000969,,,91,пр-д,2020-08-25,0969,,,2020-08-27,000,0000,000,1,,0963,,0
1,db15ad15-fa46-4c13-bea3-a40db53c2ff3,db15ad15-fa46-4c13-bea3-a40db53c2ff3,7,012,0,0,000,91012000125012400,0.0,2079-06-06,Центральная,9109,9109,,,35247000026,35647470116,10,d49d5bd6-3752-4b44-9b3b-064639a1acc1,125,910120001250124,295049,,91,ул,2020-08-24,0124,,,2020-08-27,000,0000,000,1,,0052,,0
1,d2c0ff32-3e49-4809-a410-941e27dbc130,d2c0ff32-3e49-4809-a410-941e27dbc130,7,000,0,0,001,91000001000097000,0.0,2079-06-06,Маршала Рыбалко,9111,9111,,,35412000000,35715000001,10,1ddbc236-5fa8-4dfc-8ed6-452d89ebb87b,000,910000010000970,,,91,ул,2020-08-26,0970,,,2020-08-27,000,0000,000,1,,0088,,0
1,06e86539-9b1a-4659-b760-d46b51b9a55d,06e86539-9b1a-4659-b760-d46b51b9a55d,7,000,0,0,001,91000001000096000,0.0,2079-06-06,Восточная Каменка,9111,9111,,,35412000000,35715000001,10,1ddbc236-5fa8-4dfc-8ed6-452d89ebb87b,000,910000010000960,,,91,пр-д,2020-08-24,0960,,,2020-08-27,000,0000,000,1,,0088,,0
